time,load,temp,label
2012/5/25 19:00,3413,68.33,0
2012/5/25 20:00,3444,67.67,0
2012/5/25 21:00,3320,66.67,0
2012/5/25 22:00,3036,66,0
2012/5/25 23:00,2727,66.67,0
2012/5/26 0:00,2512,66,0
2012/5/26 1:00,2377,65.67,0
2012/5/26 2:00,2315,65.33,0
2012/5/26 3:00,2289,66,0
2012/5/26 4:00,2312,65.67,0
2012/5/26 5:00,2357,65.33,0
2012/5/26 6:00,2522,65,0
2012/5/26 7:00,2802,66.67,0
2012/5/26 8:00,3069,70.33,0
2012/5/26 9:00,3261,72.33,0
2012/5/26 10:00,3367,75.67,0
2012/5/26 11:00,3393,77.33,0
2012/5/26 12:00,3385,79,0
2012/5/26 13:00,3355,78.67,0
2012/5/26 14:00,3331,81,0
2012/5/26 15:00,3354,81.67,0
2012/5/26 16:00,3392,83.33,0
2012/5/26 17:00,3409,82,0
2012/5/26 18:00,3402,81,0
2012/5/26 19:00,3335,77.33,0
2012/5/26 20:00,3361,73.33,0
2012/5/26 21:00,3252,69,0
2012/5/26 22:00,2948,65.33,0
2012/5/26 23:00,2657,63,0
2012/5/27 0:00,2425,61,0
2012/5/27 1:00,2297,59.33,0
2012/5/27 2:00,2234,57.67,0
2012/5/27 3:00,2199,55.67,0
2012/5/27 4:00,2201,55.33,0
2012/5/27 5:00,2206,53.67,0
2012/5/27 6:00,2324,54.33,0
2012/5/27 7:00,2552,57.67,0
2012/5/27 8:00,2820,62.33,0
2012/5/27 9:00,2994,65.67,0
2012/5/27 10:00,3073,67.33,0
2012/5/27 11:00,3112,70,0
2012/5/27 12:00,3120,71.67,0
2012/5/27 13:00,3089,72.67,0
2012/5/27 14:00,3068,74,0
2012/5/27 15:00,3074,74.33,0
2012/5/27 16:00,3110,73,0
2012/5/27 17:00,3152,71.33,0
2012/5/27 18:00,3135,70,0
2012/5/27 19:00,3118,68,0
2012/5/27 20:00,3164,66,0
2012/5/27 21:00,3051,64,0
2012/5/27 22:00,2786,63,0
2012/5/27 23:00,2545,62.33,0
2012/5/28 0:00,2364,61,0
2012/5/28 1:00,2251,60,0
2012/5/28 2:00,2193,60,0
2012/5/28 3:00,2167,59,0
2012/5/28 4:00,2178,59,0
2012/5/28 5:00,2205,57,0
2012/5/28 6:00,2333,56.33,0
2012/5/28 7:00,2573,59.67,0
2012/5/28 8:00,2871,62.33,0
2012/5/28 9:00,3075,65.33,0
2012/5/28 10:00,3173,67.67,0
2012/5/28 11:00,3209,69,0
2012/5/28 12:00,3220,71.67,0
2012/5/28 13:00,3197,73,0
2012/5/28 14:00,3206,75,0
2012/5/28 15:00,3237,76.33,0
2012/5/28 16:00,3305,75.67,0
2012/5/28 17:00,3385,75.67,0
2012/5/28 18:00,3397,72.33,0
2012/5/28 19:00,3378,69.33,0
2012/5/28 20:00,3394,66.33,0
2012/5/28 21:00,3190,64,0
2012/5/28 22:00,2847,63,0
2012/5/28 23:00,2561,61.67,0
2012/5/29 0:00,2389,61.67,0
2012/5/29 1:00,2297,61,0
2012/5/29 2:00,2255,59.67,0
2012/5/29 3:00,2258,59.67,0
2012/5/29 4:00,2343,59,0
2012/5/29 5:00,2577,60,0
2012/5/29 6:00,3020,60,0
2012/5/29 7:00,3320,62,0
2012/5/29 8:00,3483,62,0
2012/5/29 9:00,3606,62.67,0
2012/5/29 10:00,3710,64,0
2012/5/29 11:00,3751,65,0
2012/5/29 12:00,3732,66.67,0
2012/5/29 13:00,3731,69,0
2012/5/29 14:00,3673,70,0
2012/5/29 15:00,3629,68.33,0
2012/5/29 16:00,3660,66,0
2012/5/29 17:00,3711,65,0
2012/5/29 18:00,3703,63.67,0
2012/5/29 19:00,3631,63.33,0
2012/5/29 20:00,3509,62.33,0
2012/5/29 21:00,3242,61.67,0
2012/5/29 22:00,2926,61.33,0
2012/5/29 23:00,2663,60.67,0
2012/5/30 0:00,2490,60.67,0
2012/5/30 1:00,2398,60.67,0
2012/5/30 2:00,2350,61,0
2012/5/30 3:00,2347,60.67,0
2012/5/30 4:00,2422,60.67,0
2012/5/30 5:00,2633,60.67,0
2012/5/30 6:00,3050,60.67,0
2012/5/30 7:00,3359,61,0
2012/5/30 8:00,3467,61.67,0
2012/5/30 9:00,3544,63.33,0
2012/5/30 10:00,3629,65.67,0
2012/5/30 11:00,3656,68.67,0
2012/5/30 12:00,3681,71.33,0
2012/5/30 13:00,3709,72.33,0
2012/5/30 14:00,3697,75.33,0
2012/5/30 15:00,3677,75.33,0
2012/5/30 16:00,3680,73.67,0
2012/5/30 17:00,3663,73.67,0
2012/5/30 18:00,3645,72.67,0
2012/5/30 19:00,3615,70.67,0
2012/5/30 20:00,3660,68.33,0
2012/5/30 21:00,3478,66.67,0
2012/5/30 22:00,3116,65.67,0
2012/5/30 23:00,2786,63.33,0
2012/5/31 0:00,2552,62.67,0
2012/5/31 1:00,2423,62.67,0
2012/5/31 2:00,2368,60.67,0
2012/5/31 3:00,2358,61,0
2012/5/31 4:00,2416,58.67,0
2012/5/31 5:00,2615,58,0
2012/5/31 6:00,3029,57.67,0
2012/5/31 7:00,3332,60.67,0
2012/5/31 8:00,3444,66,0
2012/5/31 9:00,3543,69,0
2012/5/31 10:00,3649,71.67,0
2012/5/31 11:00,3693,71.67,0
2012/5/31 12:00,3702,73.67,0
2012/5/31 13:00,3725,72.33,0
2012/5/31 14:00,3706,72.33,0
2012/5/31 15:00,3672,70.67,0
2012/5/31 16:00,3667,71.33,0
2012/5/31 17:00,3618,69.67,0
2012/5/31 18:00,3555,68.33,0
2012/5/31 19:00,3483,66,0
2012/5/31 20:00,3518,63.67,0
2012/5/31 21:00,3379,60.67,0
2012/5/31 22:00,3006,60,0
2012/5/31 23:00,2671,57.33,0
2012/6/1 0:00,2474,56.67,0
2012/6/1 1:00,2349,55.67,0
2012/6/1 2:00,2291,54.33,0
2012/6/1 3:00,2281,53,0
2012/6/1 4:00,2343,50.33,0
2012/6/1 5:00,2518,49.33,0
2012/6/1 6:00,2934,49.33,0
2012/6/1 7:00,3235,54,0
2012/6/1 8:00,3348,57.67,0
2012/6/1 9:00,3405,61,0
2012/6/1 10:00,3459,64.33,0
2012/6/1 11:00,3479,66.67,0
2012/6/1 12:00,3478,68.67,0
2012/6/1 13:00,3495,70,0
2012/6/1 14:00,3473,70,0
2012/6/1 15:00,3439,69,0
2012/6/1 16:00,3404,69.67,0
2012/6/1 17:00,3337,67.67,0
2012/6/1 18:00,3291,65,0
2012/6/1 19:00,3261,63.33,0
2012/6/1 20:00,3309,63,0
2012/6/1 21:00,3197,61.67,0
2012/6/1 22:00,2916,61,0
2012/6/1 23:00,2619,60.67,0
2012/6/2 0:00,2412,58.67,0
2012/6/2 1:00,2292,58,0
2012/6/2 2:00,2223,57.33,0
2012/6/2 3:00,2203,56.33,0
2012/6/2 4:00,2234,55.67,0
2012/6/2 5:00,2299,55.67,0
2012/6/2 6:00,2447,54,0
2012/6/2 7:00,2695,54.33,0
2012/6/2 8:00,2953,54.67,0
2012/6/2 9:00,3146,54.33,0
2012/6/2 10:00,3237,55,0
2012/6/2 11:00,3259,55.33,0
2012/6/2 12:00,3231,55,0
2012/6/2 13:00,3204,55,0
2012/6/2 14:00,3170,55.33,0
2012/6/2 15:00,3170,56,0
2012/6/2 16:00,3232,56.33,0
2012/6/2 17:00,3280,56.33,0
2012/6/2 18:00,3276,56.67,0
2012/6/2 19:00,3240,56,0
2012/6/2 20:00,3200,56.33,0
2012/6/2 21:00,3042,56.33,0
2012/6/2 22:00,2788,55.67,0
2012/6/2 23:00,2552,55.67,0
2012/6/3 0:00,2379,55.67,0
2012/6/3 1:00,2263,56,0
2012/6/3 2:00,2193,56,0
2012/6/3 3:00,2164,55.67,0
2012/6/3 4:00,2176,55,0
2012/6/3 5:00,2223,54,0
2012/6/3 6:00,2332,54,0
2012/6/3 7:00,2544,54,0
2012/6/3 8:00,2814,54,0
2012/6/3 9:00,3012,55,0
2012/6/3 10:00,3121,56.33,0
2012/6/3 11:00,3188,58.67,0
2012/6/3 12:00,3193,59.67,0
2012/6/3 13:00,3151,60.33,0
2012/6/3 14:00,3128,61,0
2012/6/3 15:00,3127,60,0
2012/6/3 16:00,3195,58.67,0
2012/6/3 17:00,3266,58.67,0
2012/6/3 18:00,3290,58.67,0
2012/6/3 19:00,3265,57.33,0
2012/6/3 20:00,3256,56,0
2012/6/3 21:00,3062,56,0
2012/6/3 22:00,2779,55,0
2012/6/3 23:00,2540,54.33,0
2012/6/4 0:00,2380,54.33,0
2012/6/4 1:00,2287,53,0
2012/6/4 2:00,2236,52.33,0
2012/6/4 3:00,2245,51.67,0
2012/6/4 4:00,2333,51,0
2012/6/4 5:00,2571,50.33,0
2012/6/4 6:00,3008,50.33,0
2012/6/4 7:00,3327,50.33,0
2012/6/4 8:00,3446,50.67,0
2012/6/4 9:00,3509,51.33,0
2012/6/4 10:00,3574,52.33,0
2012/6/4 11:00,3582,51.67,0
2012/6/4 12:00,3558,53,0
2012/6/4 13:00,3543,53.33,0
2012/6/4 14:00,3485,53.67,0
2012/6/4 15:00,3455,53.67,0
2012/6/4 16:00,3490,54,0
2012/6/4 17:00,3539,53.67,0
2012/6/4 18:00,3525,54.33,0
2012/6/4 19:00,3472,53.33,0
2012/6/4 20:00,3440,52.67,0
2012/6/4 21:00,3252,52.33,0
2012/6/4 22:00,2910,51.33,0
2012/6/4 23:00,2622,50,0
2012/6/5 0:00,2454,50.33,0
2012/6/5 1:00,2368,49.33,0
2012/6/5 2:00,2320,50.33,0
2012/6/5 3:00,2316,50,0
2012/6/5 4:00,2385,50,0
2012/6/5 5:00,2604,50,0
2012/6/5 6:00,3019,50.33,0
2012/6/5 7:00,3296,51.33,0
2012/6/5 8:00,3393,52,0
2012/6/5 9:00,3442,53.33,0
2012/6/5 10:00,3488,54.67,0
2012/6/5 11:00,3508,57,0
2012/6/5 12:00,3494,57.33,0
2012/6/5 13:00,3496,60,0
2012/6/5 14:00,3437,60,0
2012/6/5 15:00,3412,59.33,0
2012/6/5 16:00,3434,60,0
2012/6/5 17:00,3456,59.67,0
2012/6/5 18:00,3422,59.33,0
2012/6/5 19:00,3397,60,0
2012/6/5 20:00,3429,57.33,0
2012/6/5 21:00,3287,53.67,0
2012/6/5 22:00,2939,52.33,0
2012/6/5 23:00,2636,52,0
2012/6/6 0:00,2443,50.67,0
2012/6/6 1:00,2336,50.33,0
2012/6/6 2:00,2291,50,0
2012/6/6 3:00,2274,50,0
2012/6/6 4:00,2361,49.33,0
2012/6/6 5:00,2561,49,0
2012/6/6 6:00,2984,49,0
2012/6/6 7:00,3289,51.33,0
2012/6/6 8:00,3368,53.67,0
2012/6/6 9:00,3401,56.33,0
2012/6/6 10:00,3449,58.67,0
2012/6/6 11:00,3464,60.33,0
2012/6/6 12:00,3455,62.67,0
2012/6/6 13:00,3456,63.67,0
2012/6/6 14:00,3419,61,0
2012/6/6 15:00,3394,62.67,0
2012/6/6 16:00,3396,62.33,0
2012/6/6 17:00,3406,64.67,0
2012/6/6 18:00,3376,63,0
2012/6/6 19:00,3350,59,0
2012/6/6 20:00,3394,57.33,0
2012/6/6 21:00,3254,55.33,0
2012/6/6 22:00,2901,54.33,0
2012/6/6 23:00,2610,53.33,0
2012/6/7 0:00,2426,52.33,0
2012/6/7 1:00,2324,50.67,0
2012/6/7 2:00,2272,50.33,0
2012/6/7 3:00,2268,51,0
2012/6/7 4:00,2344,51,0
2012/6/7 5:00,2555,51,0
2012/6/7 6:00,2979,51.33,0
2012/6/7 7:00,3238,53,0
2012/6/7 8:00,3307,56,0
2012/6/7 9:00,3422,58.33,0
2012/6/7 10:00,3506,60.33,0
2012/6/7 11:00,3498,63.33,0
2012/6/7 12:00,3473,65.33,0
2012/6/7 13:00,3483,65.33,0
2012/6/7 14:00,3444,66.33,0
2012/6/7 15:00,3414,64.67,0
2012/6/7 16:00,3410,64,0
2012/6/7 17:00,3413,65,0
2012/6/7 18:00,3381,65.33,0
2012/6/7 19:00,3354,63,0
2012/6/7 20:00,3415,60.67,0
2012/6/7 21:00,3298,58,0
2012/6/7 22:00,2950,56,0
2012/6/7 23:00,2635,54.33,0
2012/6/8 0:00,2439,54,0
2012/6/8 1:00,2349,56.33,0
2012/6/8 2:00,2293,56,0
2012/6/8 3:00,2268,54.33,0
2012/6/8 4:00,2339,53.67,0
2012/6/8 5:00,2533,53,0
2012/6/8 6:00,2937,53,0
2012/6/8 7:00,3233,55.33,0
2012/6/8 8:00,3340,57.67,0
2012/6/8 9:00,3428,60.67,0
2012/6/8 10:00,3527,64.33,0
2012/6/8 11:00,3555,66.33,0
2012/6/8 12:00,3546,69.33,0
2012/6/8 13:00,3552,70,0
2012/6/8 14:00,3533,70,0
2012/6/8 15:00,3486,67.33,0
2012/6/8 16:00,3476,69.67,0
2012/6/8 17:00,3448,69.33,0
2012/6/8 18:00,3391,65.67,0
2012/6/8 19:00,3329,63.33,0
2012/6/8 20:00,3341,60.33,0
2012/6/8 21:00,3196,59.33,0
2012/6/8 22:00,2912,58.67,0
2012/6/8 23:00,2626,57.33,0
2012/6/9 0:00,2443,56.33,0
2012/6/9 1:00,2332,55,0
2012/6/9 2:00,2271,53.67,0
2012/6/9 3:00,2227,52.33,0
2012/6/9 4:00,2235,50.33,0
2012/6/9 5:00,2285,49.67,0
2012/6/9 6:00,2482,50,0
2012/6/9 7:00,2770,54.33,0
2012/6/9 8:00,3041,60,0
2012/6/9 9:00,3180,63.67,0
2012/6/9 10:00,3239,67.33,0
2012/6/9 11:00,3251,70.33,0
2012/6/9 12:00,3225,72.67,0
2012/6/9 13:00,3183,73,0
2012/6/9 14:00,3151,75,0
2012/6/9 15:00,3154,75.67,0
2012/6/9 16:00,3190,77.33,0
2012/6/9 17:00,3217,76.67,0
2012/6/9 18:00,3202,76.67,0
2012/6/9 19:00,3163,75,0
2012/6/9 20:00,3200,70.33,0
2012/6/9 21:00,3139,65.33,0
2012/6/9 22:00,2874,60.33,0
2012/6/9 23:00,2607,57.67,0
2012/6/10 0:00,2387,56,0
2012/6/10 1:00,2274,53.67,0
2012/6/10 2:00,2208,52,0
2012/6/10 3:00,2178,52,0
2012/6/10 4:00,2177,50.33,0
2012/6/10 5:00,2189,50.67,0
2012/6/10 6:00,2317,51,0
2012/6/10 7:00,2574,56,0
2012/6/10 8:00,2856,61.33,0
2012/6/10 9:00,3058,67,0
2012/6/10 10:00,3151,72,0
2012/6/10 11:00,3188,74,0
2012/6/10 12:00,3194,76,0
2012/6/10 13:00,3174,77.33,0
2012/6/10 14:00,3161,78,0
2012/6/10 15:00,3183,78.67,0
2012/6/10 16:00,3253,77,0
2012/6/10 17:00,3320,77.33,0
2012/6/10 18:00,3343,75,0
2012/6/10 19:00,3318,72.67,0
2012/6/10 20:00,3339,69.67,0
2012/6/10 21:00,3232,67,0
2012/6/10 22:00,2898,63,0
2012/6/10 23:00,2607,61.33,0
2012/6/11 0:00,2420,59.67,0
2012/6/11 1:00,2318,58.33,0
2012/6/11 2:00,2285,57.67,0
2012/6/11 3:00,2280,56.67,0
2012/6/11 4:00,2358,57.33,0
2012/6/11 5:00,2555,59.67,0
2012/6/11 6:00,2979,60.67,0
2012/6/11 7:00,3309,62.33,0
2012/6/11 8:00,3460,65,0
2012/6/11 9:00,3561,66.67,0
2012/6/11 10:00,3646,68.67,0
2012/6/11 11:00,3672,70.33,0
2012/6/11 12:00,3680,71.33,0
2012/6/11 13:00,3700,72.67,0
2012/6/11 14:00,3695,73.33,0
2012/6/11 15:00,3685,75.33,0
2012/6/11 16:00,3687,75,0
2012/6/11 17:00,3680,74.33,0
2012/6/11 18:00,3633,74,0
2012/6/11 19:00,3579,72,0
2012/6/11 20:00,3586,69.67,0
2012/6/11 21:00,3452,67,0
2012/6/11 22:00,3075,66,0
2012/6/11 23:00,2743,65,0
2012/6/12 0:00,2537,64.33,0
2012/6/12 1:00,2432,63.67,0
2012/6/12 2:00,2372,63.33,0
2012/6/12 3:00,2356,62.33,0
2012/6/12 4:00,2426,62.33,0
2012/6/12 5:00,2619,61.33,0
2012/6/12 6:00,3019,61.33,0
2012/6/12 7:00,3325,63.67,0
2012/6/12 8:00,3470,65.67,0
2012/6/12 9:00,3553,67,0
2012/6/12 10:00,3638,67.33,0
2012/6/12 11:00,3674,68.67,0
2012/6/12 12:00,3692,70.33,0
2012/6/12 13:00,3724,72.33,0
2012/6/12 14:00,3704,71.67,0
2012/6/12 15:00,3684,69.67,0
2012/6/12 16:00,3680,69,0
2012/6/12 17:00,3672,68,0
2012/6/12 18:00,3639,67.33,0
2012/6/12 19:00,3589,67,0
2012/6/12 20:00,3587,66.33,0
2012/6/12 21:00,3410,64.67,0
2012/6/12 22:00,3053,64.33,0
2012/6/12 23:00,2741,63.67,0
2012/6/13 0:00,2555,63.33,0
2012/6/13 1:00,2459,63,0
2012/6/13 2:00,2407,63,0
2012/6/13 3:00,2397,62,0
2012/6/13 4:00,2452,61.67,0
2012/6/13 5:00,2655,61.67,0
2012/6/13 6:00,3045,62,0
2012/6/13 7:00,3377,62,0
2012/6/13 8:00,3527,62,0
2012/6/13 9:00,3617,62.67,0
2012/6/13 10:00,3706,63.33,0
2012/6/13 11:00,3743,64,0
2012/6/13 12:00,3719,64.33,0
2012/6/13 13:00,3688,64.67,0
2012/6/13 14:00,3648,65.33,0
2012/6/13 15:00,3607,66,0
2012/6/13 16:00,3636,67.33,0
2012/6/13 17:00,3657,68.67,0
2012/6/13 18:00,3621,68,0
2012/6/13 19:00,3556,66.67,0
2012/6/13 20:00,3550,65,0
2012/6/13 21:00,3402,63,0
2012/6/13 22:00,3047,61.33,0
2012/6/13 23:00,2738,59.33,0
2012/6/14 0:00,2531,59.67,0
2012/6/14 1:00,2418,58.33,0
2012/6/14 2:00,2333,56.33,0
2012/6/14 3:00,2331,55.33,0
2012/6/14 4:00,2396,54.33,0
2012/6/14 5:00,2590,52.67,0
2012/6/14 6:00,2973,54.67,0
2012/6/14 7:00,3295,57,0
2012/6/14 8:00,3441,59.67,0
2012/6/14 9:00,3523,65.33,0
2012/6/14 10:00,3601,67,0
2012/6/14 11:00,3631,69.33,0
2012/6/14 12:00,3630,72,0
2012/6/14 13:00,3648,73,0
2012/6/14 14:00,3642,74.33,0
2012/6/14 15:00,3620,75.33,0
2012/6/14 16:00,3614,76,0
2012/6/14 17:00,3591,75.33,0
2012/6/14 18:00,3536,74.33,0
2012/6/14 19:00,3471,73,0
2012/6/14 20:00,3479,69.67,0
2012/6/14 21:00,3417,64.67,0
2012/6/14 22:00,3064,62.33,0
2012/6/14 23:00,2742,58.33,0
2012/6/15 0:00,2524,56.67,0
2012/6/15 1:00,2391,56.67,0
2012/6/15 2:00,2323,54,0
2012/6/15 3:00,2315,53,0
2012/6/15 4:00,2370,51.67,0
2012/6/15 5:00,2541,50.67,0
2012/6/15 6:00,2907,52.33,0
2012/6/15 7:00,3222,57,0
2012/6/15 8:00,3408,60.67,0
2012/6/15 9:00,3529,66.33,0
2012/6/15 10:00,3616,69,0
2012/6/15 11:00,3643,71.67,0
2012/6/15 12:00,3632,73.67,0
2012/6/15 13:00,3630,75.33,0
2012/6/15 14:00,3609,75.67,0
2012/6/15 15:00,3592,75.67,0
2012/6/15 16:00,3587,76,0
2012/6/15 17:00,3559,75.33,0
2012/6/15 18:00,3483,73.33,0
2012/6/15 19:00,3404,71.67,0
2012/6/15 20:00,3407,69,0
2012/6/15 21:00,3346,66.67,0
2012/6/15 22:00,3043,63.33,0
2012/6/15 23:00,2718,59.33,0
2012/6/16 0:00,2498,58.33,0
2012/6/16 1:00,2370,56,0
2012/6/16 2:00,2313,54.33,0
2012/6/16 3:00,2272,53.67,0
2012/6/16 4:00,2280,54,0
2012/6/16 5:00,2314,53,0
2012/6/16 6:00,2499,53.33,0
2012/6/16 7:00,2795,57.67,0
2012/6/16 8:00,3068,62.33,0
2012/6/16 9:00,3222,65.33,0
2012/6/16 10:00,3289,66.67,0
2012/6/16 11:00,3291,69,0
2012/6/16 12:00,3258,70.33,0
2012/6/16 13:00,3212,71,0
2012/6/16 14:00,3160,71.33,0
2012/6/16 15:00,3149,71.33,0
2012/6/16 16:00,3173,71.33,0
2012/6/16 17:00,3212,71,0
2012/6/16 18:00,3194,70,0
2012/6/16 19:00,3150,67.33,0
2012/6/16 20:00,3172,64.67,0
2012/6/16 21:00,3123,62.67,0
2012/6/16 22:00,2868,59.33,0
2012/6/16 23:00,2596,58,0
2012/6/17 0:00,2403,56.67,0
2012/6/17 1:00,2282,54.67,0
2012/6/17 2:00,2224,54.33,0
2012/6/17 3:00,2190,55.67,0
2012/6/17 4:00,2197,54.67,0
2012/6/17 5:00,2194,54,0
2012/6/17 6:00,2321,54,0
2012/6/17 7:00,2574,57.33,0
2012/6/17 8:00,2850,59.67,0
2012/6/17 9:00,3019,61.67,0
2012/6/17 10:00,3102,64,0
2012/6/17 11:00,3124,65.33,0
2012/6/17 12:00,3117,67,0
2012/6/17 13:00,3075,69,0
2012/6/17 14:00,3047,70.67,0
2012/6/17 15:00,3060,70.67,0
2012/6/17 16:00,3113,71,0
2012/6/17 17:00,3180,70.67,0
2012/6/17 18:00,3190,70,0
2012/6/17 19:00,3175,67.67,0
2012/6/17 20:00,3212,64.67,0
2012/6/17 21:00,3134,62,0
2012/6/17 22:00,2828,60,0
2012/6/17 23:00,2558,58.33,0
2012/6/18 0:00,2386,57,0
2012/6/18 1:00,2289,57.33,0
2012/6/18 2:00,2261,57,0
2012/6/18 3:00,2255,57.33,0
2012/6/18 4:00,2340,56.67,0
2012/6/18 5:00,2536,56.33,0
2012/6/18 6:00,2899,56,0
2012/6/18 7:00,3227,56.67,0
2012/6/18 8:00,3422,57.33,0
2012/6/18 9:00,3530,60,0
2012/6/18 10:00,3627,61.33,0
2012/6/18 11:00,3651,64.67,0
2012/6/18 12:00,3631,64.33,0
2012/6/18 13:00,3639,65.67,0
2012/6/18 14:00,3596,66,0
2012/6/18 15:00,3569,67.33,0
2012/6/18 16:00,3560,68.33,0
2012/6/18 17:00,3564,68,0
2012/6/18 18:00,3538,67.67,0
2012/6/18 19:00,3483,67,0
2012/6/18 20:00,3485,64.33,0
2012/6/18 21:00,3370,62.33,0
2012/6/18 22:00,3001,61,0
2012/6/18 23:00,2697,60.67,0
2012/6/19 0:00,2505,60.33,0
2012/6/19 1:00,2394,60.67,0
2012/6/19 2:00,2320,60,0
2012/6/19 3:00,2306,59.67,0
2012/6/19 4:00,2385,59.67,0
2012/6/19 5:00,2568,59.33,0
2012/6/19 6:00,2927,59.33,0
2012/6/19 7:00,3259,60.33,0
2012/6/19 8:00,3454,61.67,0
2012/6/19 9:00,3562,63.67,0
2012/6/19 10:00,3665,65.67,0
2012/6/19 11:00,3720,68,0
2012/6/19 12:00,3738,70.33,0
2012/6/19 13:00,3767,71.67,0
2012/6/19 14:00,3753,72.67,0
2012/6/19 15:00,3745,73.33,0
2012/6/19 16:00,3744,73.33,0
2012/6/19 17:00,3752,74.33,0
2012/6/19 18:00,3719,73.33,0
2012/6/19 19:00,3682,73,0
2012/6/19 20:00,3730,71.33,0
2012/6/19 21:00,3635,70,0
2012/6/19 22:00,3284,69,0
2012/6/19 23:00,2950,68.33,0
2012/6/20 0:00,2732,68,0
2012/6/20 1:00,2620,67.67,0
2012/6/20 2:00,2553,67.33,0
2012/6/20 3:00,2528,67.33,0
2012/6/20 4:00,2595,67.33,0
2012/6/20 5:00,2774,65.67,0
2012/6/20 6:00,3166,66.33,0
2012/6/20 7:00,3565,70,0
2012/6/20 8:00,3875,74.33,0
2012/6/20 9:00,4127,78.33,0
2012/6/20 10:00,4358,83.33,0
2012/6/20 11:00,4506,86.67,0
2012/6/20 12:00,4581,89,0
2012/6/20 13:00,4675,91,0
2012/6/20 14:00,4727,92,0
2012/6/20 15:00,4761,93,0
2012/6/20 16:00,4768,93,0
2012/6/20 17:00,4761,92,0
2012/6/20 18:00,4701,91,0
2012/6/20 19:00,4632,88,0
2012/6/20 20:00,4598,85.67,0
2012/6/20 21:00,4480,82.33,0
2012/6/20 22:00,4046,81.67,0
2012/6/20 23:00,3645,80.67,0
2012/6/21 0:00,3380,79.67,0
2012/6/21 1:00,3212,78,0
2012/6/21 2:00,3102,77,0
2012/6/21 3:00,3054,74,0
2012/6/21 4:00,3082,72,0
2012/6/21 5:00,3230,71,0
2012/6/21 6:00,3634,71,0
2012/6/21 7:00,4043,77.33,0
2012/6/21 8:00,4353,80.67,0
2012/6/21 9:00,4568,84,0
2012/6/21 10:00,4719,86.67,0
2012/6/21 11:00,4792,84,0
2012/6/21 12:00,4810,85.67,0
2012/6/21 13:00,4824,87,0
2012/6/21 14:00,4823,88.33,0
2012/6/21 15:00,4821,87.67,0
2012/6/21 16:00,4801,88.67,0
2012/6/21 17:00,4750,89.33,0
2012/6/21 18:00,4716,86.33,0
2012/6/21 19:00,4626,84.33,0
2012/6/21 20:00,4569,80.67,0
2012/6/21 21:00,4440,78,0
2012/6/21 22:00,4018,76,0
2012/6/21 23:00,3596,74.67,0
2012/6/22 0:00,3306,73.33,0
2012/6/22 1:00,3126,71,0
2012/6/22 2:00,3009,69.67,0
2012/6/22 3:00,2937,68,0
2012/6/22 4:00,2987,67.33,0
2012/6/22 5:00,3104,66.67,0
2012/6/22 6:00,3471,66.33,0
2012/6/22 7:00,3889,70.67,0
2012/6/22 8:00,4203,74.33,0
2012/6/22 9:00,4447,79.33,0
2012/6/22 10:00,4621,81,0
2012/6/22 11:00,4736,82.33,0
2012/6/22 12:00,4760,82,0
2012/6/22 13:00,4784,82,0
2012/6/22 14:00,4756,83,0
2012/6/22 15:00,4710,83.67,0
2012/6/22 16:00,4634,83.33,0
2012/6/22 17:00,4515,84.33,0
2012/6/22 18:00,4384,83,0
2012/6/22 19:00,4271,82.33,0
2012/6/22 20:00,4219,76.67,0
2012/6/22 21:00,4079,74,0
2012/6/22 22:00,3707,72,0
2012/6/22 23:00,3331,71.67,0
2012/6/23 0:00,3047,70.33,0
2012/6/23 1:00,2900,69.67,0
2012/6/23 2:00,2784,69,0
2012/6/23 3:00,2717,67.67,0
2012/6/23 4:00,2706,66.33,0
2012/6/23 5:00,2738,66.33,0
2012/6/23 6:00,2903,65.67,0
2012/6/23 7:00,3157,67,0
2012/6/23 8:00,3437,69,0
2012/6/23 9:00,3659,70,0
2012/6/23 10:00,3808,72.67,0
2012/6/23 11:00,3883,73.67,0
2012/6/23 12:00,3900,76.33,0
2012/6/23 13:00,3880,76.33,0
2012/6/23 14:00,3855,79.67,0
2012/6/23 15:00,3804,78.67,0
2012/6/23 16:00,3748,78.67,0
2012/6/23 17:00,3676,72.67,0
2012/6/23 18:00,3577,69.33,0
2012/6/23 19:00,3501,69.33,0
2012/6/23 20:00,3457,69,0
2012/6/23 21:00,3358,67,0
2012/6/23 22:00,3082,63.67,0
2012/6/23 23:00,2807,62,0
2012/6/24 0:00,2620,61.33,0
2012/6/24 1:00,2478,59.67,0
2012/6/24 2:00,2408,58.67,0
2012/6/24 3:00,2378,57,0
2012/6/24 4:00,2383,56.67,0
2012/6/24 5:00,2387,55.67,0
2012/6/24 6:00,2514,56.33,0
2012/6/24 7:00,2767,61.33,0
2012/6/24 8:00,3066,66.33,0
2012/6/24 9:00,3285,69.67,0
2012/6/24 10:00,3409,73.67,0
2012/6/24 11:00,3464,77.33,0
2012/6/24 12:00,3486,79.67,0
2012/6/24 13:00,3490,80.67,0
2012/6/24 14:00,3506,82,0
2012/6/24 15:00,3551,82.67,0
2012/6/24 16:00,3631,82.67,0
2012/6/24 17:00,3696,81,0
2012/6/24 18:00,3697,78.67,0
2012/6/24 19:00,3628,74.33,0
2012/6/24 20:00,3620,71.67,0
2012/6/24 21:00,3525,68.67,0
